date,year,month,day,hour,well,tide
10/21/2019 4:00,2019,10,21,4,1.281,0.285
10/21/2019 5:00,2019,10,21,5,1.281,-0.138
10/21/2019 6:00,2019,10,21,6,1.281,-0.531
10/21/2019 7:00,2019,10,21,7,1.281,-0.823
10/21/2019 8:00,2019,10,21,8,1.281,-0.919
10/21/2019 9:00,2019,10,21,9,1.276,-0.846
10/21/2019 10:00,2019,10,21,10,1.261,-0.476
10/21/2019 11:00,2019,10,21,11,1.2535,-0.03
10/21/2019 12:00,2019,10,21,12,1.251,0.354
10/21/2019 13:00,2019,10,21,13,1.241,0.676
10/21/2019 14:00,2019,10,21,14,1.241,0.873
10/21/2019 15:00,2019,10,21,15,1.231,0.863
10/21/2019 16:00,2019,10,21,16,1.231,0.564
10/21/2019 17:00,2019,10,21,17,1.231,0.148
10/21/2019 18:00,2019,10,21,18,1.231,-0.164
10/21/2019 19:00,2019,10,21,19,1.231,-0.545
10/21/2019 20:00,2019,10,21,20,1.226,-0.781
10/21/2019 21:00,2019,10,21,21,1.221,-0.758
10/21/2019 22:00,2019,10,21,22,1.221,-0.509
10/21/2019 23:00,2019,10,21,23,1.221,-0.118
10/22/2019 0:00,2019,10,22,0,1.2035,0.226
10/22/2019 1:00,2019,10,22,1,1.201,0.577
10/22/2019 2:00,2019,10,22,2,1.201,0.83
10/22/2019 3:00,2019,10,22,3,1.196,0.866
10/22/2019 4:00,2019,10,22,4,1.191,0.587
10/22/2019 5:00,2019,10,22,5,1.191,0.128
10/22/2019 6:00,2019,10,22,6,1.191,-0.259
10/22/2019 7:00,2019,10,22,7,1.191,-0.689
10/22/2019 8:00,2019,10,22,8,1.191,-0.955
10/22/2019 9:00,2019,10,22,9,1.191,-1.073
10/22/2019 10:00,2019,10,22,10,1.186,-0.948
10/22/2019 11:00,2019,10,22,11,1.176,-0.518
10/22/2019 12:00,2019,10,22,12,1.171,-0.049
10/22/2019 13:00,2019,10,22,13,1.1635,0.328
10/22/2019 14:00,2019,10,22,14,1.161,0.719
10/22/2019 15:00,2019,10,22,15,1.161,0.938
10/22/2019 16:00,2019,10,22,16,1.161,0.912
10/22/2019 17:00,2019,10,22,17,1.156,0.591
10/22/2019 18:00,2019,10,22,18,1.1435,0.197
10/22/2019 19:00,2019,10,22,19,1.141,-0.187
10/22/2019 20:00,2019,10,22,20,1.141,-0.551
10/22/2019 21:00,2019,10,22,21,1.141,-0.817
10/22/2019 22:00,2019,10,22,22,1.141,-0.856
10/22/2019 23:00,2019,10,22,23,1.141,-0.689
10/23/2019 0:00,2019,10,23,0,1.141,-0.302
10/23/2019 1:00,2019,10,23,1,1.136,0.131
10/23/2019 2:00,2019,10,23,2,1.131,0.515
10/23/2019 3:00,2019,10,23,3,1.131,0.814
10/23/2019 4:00,2019,10,23,4,1.131,0.948
10/23/2019 5:00,2019,10,23,5,1.121,0.758
10/23/2019 6:00,2019,10,23,6,1.121,0.305
10/23/2019 7:00,2019,10,23,7,1.1135,-0.085
10/23/2019 8:00,2019,10,23,8,1.111,-0.538
10/23/2019 9:00,2019,10,23,9,1.111,-0.919
10/23/2019 10:00,2019,10,23,10,1.106,-1.089
10/23/2019 11:00,2019,10,23,11,1.101,-0.988
10/23/2019 12:00,2019,10,23,12,1.101,-0.636
10/23/2019 13:00,2019,10,23,13,1.101,-0.131
10/23/2019 14:00,2019,10,23,14,1.101,0.236
10/23/2019 15:00,2019,10,23,15,1.101,0.617
10/23/2019 16:00,2019,10,23,16,1.0935,0.906
10/23/2019 17:00,2019,10,23,17,1.081,0.974
10/23/2019 18:00,2019,10,23,18,1.081,0.728
10/23/2019 19:00,2019,10,23,19,1.081,0.2
10/23/2019 20:00,2019,10,23,20,1.081,-0.262
10/23/2019 21:00,2019,10,23,21,1.081,-0.732
10/23/2019 22:00,2019,10,23,22,1.076,-1.043
10/23/2019 23:00,2019,10,23,23,1.071,-1.086
10/24/2019 0:00,2019,10,24,0,1.071,-0.843
10/24/2019 1:00,2019,10,24,1,1.071,-0.377
10/24/2019 2:00,2019,10,24,2,1.071,0.049
10/24/2019 3:00,2019,10,24,3,1.071,0.492
10/24/2019 4:00,2019,10,24,4,1.0685,0.856
10/24/2019 5:00,2019,10,24,5,1.061,1.07
10/24/2019 6:00,2019,10,24,6,1.061,0.945
10/24/2019 7:00,2019,10,24,7,1.061,0.463
10/24/2019 8:00,2019,10,24,8,1.056,-0.066
10/24/2019 9:00,2019,10,24,9,1.051,-0.564
10/24/2019 10:00,2019,10,24,10,1.051,-0.955
10/24/2019 11:00,2019,10,24,11,1.051,-1.142
10/24/2019 12:00,2019,10,24,12,1.051,-1.063
10/24/2019 13:00,2019,10,24,13,1.051,-0.699
10/24/2019 14:00,2019,10,24,14,1.051,-0.18
10/24/2019 15:00,2019,10,24,15,1.0435,0.279
10/24/2019 16:00,2019,10,24,16,1.041,0.758
10/24/2019 17:00,2019,10,24,17,1.041,1.099
10/24/2019 18:00,2019,10,24,18,1.0385,1.161
10/24/2019 19:00,2019,10,24,19,1.031,0.853
10/24/2019 20:00,2019,10,24,20,1.031,0.246
10/24/2019 21:00,2019,10,24,21,1.036,-0.243
10/24/2019 22:00,2019,10,24,22,1.036,-0.712
10/24/2019 23:00,2019,10,24,23,1.041,-1.027
10/25/2019 0:00,2019,10,25,0,1.041,-1.099
10/25/2019 1:00,2019,10,25,1,1.041,-0.892
10/25/2019 2:00,2019,10,25,2,1.036,-0.371
10/25/2019 3:00,2019,10,25,3,1.031,0.128
10/25/2019 4:00,2019,10,25,4,1.031,0.646
10/25/2019 5:00,2019,10,25,5,1.031,1.093
10/25/2019 6:00,2019,10,25,6,1.031,1.325
10/25/2019 7:00,2019,10,25,7,1.021,1.175
10/25/2019 8:00,2019,10,25,8,1.026,0.646
10/25/2019 9:00,2019,10,25,9,1.031,0.085
10/25/2019 10:00,2019,10,25,10,1.031,-0.417
10/25/2019 11:00,2019,10,25,11,1.031,-0.876
10/25/2019 12:00,2019,10,25,12,1.031,-1.089
10/25/2019 13:00,2019,10,25,13,1.031,-0.988
10/25/2019 14:00,2019,10,25,14,1.031,-0.617
10/25/2019 15:00,2019,10,25,15,1.031,-0.036
10/25/2019 16:00,2019,10,25,16,1.031,0.502
10/25/2019 17:00,2019,10,25,17,1.021,1.017
10/25/2019 18:00,2019,10,25,18,1.021,1.345
10/25/2019 19:00,2019,10,25,19,1.021,1.401
10/25/2019 20:00,2019,10,25,20,1.021,0.994
10/25/2019 21:00,2019,10,25,21,1.0285,0.397
10/25/2019 22:00,2019,10,25,22,1.031,-0.217
10/25/2019 23:00,2019,10,25,23,1.031,-0.745
10/26/2019 0:00,2019,10,26,0,1.0335,-1.106
10/26/2019 1:00,2019,10,26,1,1.041,-1.161
10/26/2019 2:00,2019,10,26,2,1.041,-0.883
10/26/2019 3:00,2019,10,26,3,1.041,-0.223
10/26/2019 4:00,2019,10,26,4,1.041,0.354
10/26/2019 5:00,2019,10,26,5,1.046,0.892
10/26/2019 6:00,2019,10,26,6,1.051,1.358
10/26/2019 7:00,2019,10,26,7,1.051,1.673
10/26/2019 8:00,2019,10,26,8,1.051,1.46
10/26/2019 9:00,2019,10,26,9,1.0535,0.84
10/26/2019 10:00,2019,10,26,10,1.061,0.233
10/26/2019 11:00,2019,10,26,11,1.061,-0.328
10/26/2019 12:00,2019,10,26,12,1.0635,-0.774
10/26/2019 13:00,2019,10,26,13,1.071,-1.024
10/26/2019 14:00,2019,10,26,14,1.071,-0.965
10/26/2019 15:00,2019,10,26,15,1.071,-0.489
10/26/2019 16:00,2019,10,26,16,1.071,0.138
10/26/2019 17:00,2019,10,26,17,1.071,0.722
10/26/2019 18:00,2019,10,26,18,1.0685,1.237
10/26/2019 19:00,2019,10,26,19,1.061,1.545
10/26/2019 20:00,2019,10,26,20,1.061,1.44
10/26/2019 21:00,2019,10,26,21,1.061,0.883
10/26/2019 22:00,2019,10,26,22,1.066,0.21
10/26/2019 23:00,2019,10,26,23,1.071,-0.354
10/27/2019 0:00,2019,10,27,0,1.071,-0.922
10/27/2019 1:00,2019,10,27,1,1.071,-1.247
10/27/2019 2:00,2019,10,27,2,1.071,-1.385
10/27/2019 3:00,2019,10,27,3,1.071,-1.014
10/27/2019 4:00,2019,10,27,4,1.071,-0.344
10/27/2019 5:00,2019,10,27,5,1.071,0.322
10/27/2019 6:00,2019,10,27,6,1.071,0.919
10/27/2019 7:00,2019,10,27,7,1.066,1.453
10/27/2019 8:00,2019,10,27,8,1.061,1.673
10/27/2019 9:00,2019,10,27,9,1.061,1.394
10/27/2019 10:00,2019,10,27,10,1.061,0.696
10/27/2019 11:00,2019,10,27,11,1.061,0.069
10/27/2019 12:00,2019,10,27,12,1.061,-0.499
10/27/2019 13:00,2019,10,27,13,1.061,-0.981
10/27/2019 14:00,2019,10,27,14,1.061,-1.207
10/27/2019 15:00,2019,10,27,15,1.061,-1.086
10/27/2019 16:00,2019,10,27,16,1.061,-0.604
10/27/2019 17:00,2019,10,27,17,1.061,0.033
10/27/2019 18:00,2019,10,27,18,1.051,0.604
10/27/2019 19:00,2019,10,27,19,1.051,1.102
10/27/2019 20:00,2019,10,27,20,1.051,1.394
10/27/2019 21:00,2019,10,27,21,1.051,1.24
10/27/2019 22:00,2019,10,27,22,1.051,0.577
10/27/2019 23:00,2019,10,27,23,1.051,-0.098
10/28/2019 0:00,2019,10,28,0,1.051,-0.705
10/28/2019 1:00,2019,10,28,1,1.051,-1.253
10/28/2019 2:00,2019,10,28,2,1.051,-1.562
10/28/2019 3:00,2019,10,28,3,1.051,-1.509
10/28/2019 4:00,2019,10,28,4,1.051,-1.096
10/28/2019 5:00,2019,10,28,5,1.051,-0.384
10/28/2019 6:00,2019,10,28,6,1.041,0.249
10/28/2019 7:00,2019,10,28,7,1.0335,0.876
10/28/2019 8:00,2019,10,28,8,1.031,1.371
10/28/2019 9:00,2019,10,28,9,1.0235,1.552
10/28/2019 10:00,2019,10,28,10,1.021,1.184
10/28/2019 11:00,2019,10,28,11,1.021,0.423
10/28/2019 12:00,2019,10,28,12,1.021,-0.213
10/28/2019 13:00,2019,10,28,13,1.021,-0.778
10/28/2019 14:00,2019,10,28,14,1.0285,-1.22
10/28/2019 15:00,2019,10,28,15,1.0285,-1.368
10/28/2019 16:00,2019,10,28,16,1.021,-1.122
10/28/2019 17:00,2019,10,28,17,1.021,-0.558
10/28/2019 18:00,2019,10,28,18,1.021,0.059
10/28/2019 19:00,2019,10,28,19,1.021,0.587
10/28/2019 20:00,2019,10,28,20,1.021,1.06
10/28/2019 21:00,2019,10,28,21,1.016,1.286
10/28/2019 22:00,2019,10,28,22,1.011,1.06
10/28/2019 23:00,2019,10,28,23,1.011,0.387
10/29/2019 0:00,2019,10,29,0,1.011,-0.282
10/29/2019 1:00,2019,10,29,1,1.011,-0.886
10/29/2019 2:00,2019,10,29,2,1.011,-1.394
10/29/2019 3:00,2019,10,29,3,1.011,-1.667
10/29/2019 4:00,2019,10,29,4,1.011,-1.575
10/29/2019 5:00,2019,10,29,5,1.011,-1.135
10/29/2019 6:00,2019,10,29,6,1.0035,-0.427
10/29/2019 7:00,2019,10,29,7,1.001,0.213
10/29/2019 8:00,2019,10,29,8,1.001,0.807
10/29/2019 9:00,2019,10,29,9,0.9935,1.237
10/29/2019 10:00,2019,10,29,10,0.991,1.316
10/29/2019 11:00,2019,10,29,11,0.991,0.866
10/29/2019 12:00,2019,10,29,12,0.991,0.148
10/29/2019 13:00,2019,10,29,13,0.991,-0.446
10/29/2019 14:00,2019,10,29,14,0.991,-0.988
10/29/2019 15:00,2019,10,29,15,0.991,-1.371
10/29/2019 16:00,2019,10,29,16,0.981,-1.434
10/29/2019 17:00,2019,10,29,17,0.981,-1.145
10/29/2019 18:00,2019,10,29,18,0.981,-0.587
10/29/2019 19:00,2019,10,29,19,0.981,-0.02
10/29/2019 20:00,2019,10,29,20,0.981,0.515
10/29/2019 21:00,2019,10,29,21,0.9735,0.938
10/29/2019 22:00,2019,10,29,22,0.971,1.089
10/29/2019 23:00,2019,10,29,23,0.971,0.787
10/30/2019 0:00,2019,10,30,0,0.971,0.135
10/30/2019 1:00,2019,10,30,1,0.971,-0.469
10/30/2019 2:00,2019,10,30,2,0.971,-1.037
10/30/2019 3:00,2019,10,30,3,0.971,-1.476
10/30/2019 4:00,2019,10,30,4,0.971,-1.66
10/30/2019 5:00,2019,10,30,5,0.971,-1.503
10/30/2019 6:00,2019,10,30,6,0.9635,-1.007
10/30/2019 7:00,2019,10,30,7,0.961,-0.315
10/30/2019 8:00,2019,10,30,8,0.961,0.299
10/30/2019 9:00,2019,10,30,9,0.9535,0.86
10/30/2019 10:00,2019,10,30,10,0.946,1.214
10/30/2019 11:00,2019,10,30,11,0.941,1.201
10/30/2019 12:00,2019,10,30,12,0.941,0.692
10/30/2019 13:00,2019,10,30,13,0.941,0.039
10/30/2019 14:00,2019,10,30,14,0.941,-0.466
10/30/2019 15:00,2019,10,30,15,0.941,-0.971
10/30/2019 16:00,2019,10,30,16,0.941,-1.276
10/30/2019 17:00,2019,10,30,17,0.941,-1.319
10/30/2019 18:00,2019,10,30,18,0.941,-0.974
10/30/2019 19:00,2019,10,30,19,0.941,-0.43
10/30/2019 20:00,2019,10,30,20,0.9385,0.059
10/30/2019 21:00,2019,10,30,21,0.931,0.525
10/30/2019 22:00,2019,10,30,22,0.931,0.866
10/30/2019 23:00,2019,10,30,23,0.931,0.922
10/31/2019 0:00,2019,10,31,0,0.931,0.551
10/31/2019 1:00,2019,10,31,1,0.931,-0.059
10/31/2019 2:00,2019,10,31,2,0.931,-0.564
10/31/2019 3:00,2019,10,31,3,0.931,-1.083
10/31/2019 4:00,2019,10,31,4,0.931,-1.444
10/31/2019 5:00,2019,10,31,5,0.931,-1.552
10/31/2019 6:00,2019,10,31,6,0.931,-1.355
10/31/2019 7:00,2019,10,31,7,0.926,-0.814
10/31/2019 8:00,2019,10,31,8,0.916,-0.226
10/31/2019 9:00,2019,10,31,9,0.911,0.335
10/31/2019 10:00,2019,10,31,10,0.911,0.817
10/31/2019 11:00,2019,10,31,11,0.9035,1.086
10/31/2019 12:00,2019,10,31,12,0.901,0.988
10/31/2019 13:00,2019,10,31,13,0.901,0.453
10/31/2019 14:00,2019,10,31,14,0.901,-0.082
10/31/2019 15:00,2019,10,31,15,0.901,-0.522
10/31/2019 16:00,2019,10,31,16,0.901,-0.955
10/31/2019 17:00,2019,10,31,17,0.901,-1.211
10/31/2019 18:00,2019,10,31,18,0.901,-1.155
10/31/2019 19:00,2019,10,31,19,0.901,-0.846
10/31/2019 20:00,2019,10,31,20,0.8935,-0.331
10/31/2019 21:00,2019,10,31,21,0.891,0.115
10/31/2019 22:00,2019,10,31,22,0.891,0.489
10/31/2019 23:00,2019,10,31,23,0.891,0.735
11/1/2019 0:00,2019,11,1,0,0.891,0.65
11/1/2019 1:00,2019,11,1,1,0.891,0.207
11/1/2019 2:00,2019,11,1,2,0.881,-0.289
11/1/2019 3:00,2019,11,1,3,0.881,-0.745
11/1/2019 4:00,2019,11,1,4,0.881,-1.207
11/1/2019 5:00,2019,11,1,5,0.881,-1.49
11/1/2019 6:00,2019,11,1,6,0.881,-1.539
11/1/2019 7:00,2019,11,1,7,0.871,-1.362
11/1/2019 8:00,2019,11,1,8,0.871,-0.886
11/1/2019 9:00,2019,11,1,9,0.871,-0.292
11/1/2019 10:00,2019,11,1,10,0.8635,0.154
11/1/2019 11:00,2019,11,1,11,0.8535,0.564
11/1/2019 12:00,2019,11,1,12,0.851,0.827
11/1/2019 13:00,2019,11,1,13,0.851,0.702
11/1/2019 14:00,2019,11,1,14,0.846,0.207
11/1/2019 15:00,2019,11,1,15,0.841,-0.276
11/1/2019 16:00,2019,11,1,16,0.841,-0.669
11/1/2019 17:00,2019,11,1,17,0.841,-1.02
11/1/2019 18:00,2019,11,1,18,0.841,-1.178
11/1/2019 19:00,2019,11,1,19,0.841,-1.106
11/1/2019 20:00,2019,11,1,20,0.8335,-0.774
11/1/2019 21:00,2019,11,1,21,0.831,-0.322
11/1/2019 22:00,2019,11,1,22,0.831,0.033
11/1/2019 23:00,2019,11,1,23,0.831,0.397
11/2/2019 0:00,2019,11,2,0,0.831,0.623
11/2/2019 1:00,2019,11,2,1,0.831,0.581
11/2/2019 2:00,2019,11,2,2,0.8235,0.194
11/2/2019 3:00,2019,11,2,3,0.821,-0.279
11/2/2019 4:00,2019,11,2,4,0.821,-0.741
11/2/2019 5:00,2019,11,2,5,0.821,-1.096
11/2/2019 6:00,2019,11,2,6,0.821,-1.342
11/2/2019 7:00,2019,11,2,7,0.8185,-1.345
11/2/2019 8:00,2019,11,2,8,0.811,-1.079
11/2/2019 9:00,2019,11,2,9,0.811,-0.617
11/2/2019 10:00,2019,11,2,10,0.811,-0.187
11/2/2019 11:00,2019,11,2,11,0.801,0.233
11/2/2019 12:00,2019,11,2,12,0.801,0.594
11/2/2019 13:00,2019,11,2,13,0.7985,0.732
11/2/2019 14:00,2019,11,2,14,0.7985,0.561
11/2/2019 15:00,2019,11,2,15,0.791,0.069
11/2/2019 16:00,2019,11,2,16,0.791,-0.305
11/2/2019 17:00,2019,11,2,17,0.791,-0.65
11/2/2019 18:00,2019,11,2,18,0.791,-0.955
11/2/2019 19:00,2019,11,2,19,0.791,-1.083
11/2/2019 20:00,2019,11,2,20,0.791,-0.991
11/2/2019 21:00,2019,11,2,21,0.786,-0.682
11/2/2019 22:00,2019,11,2,22,0.781,-0.276
11/2/2019 23:00,2019,11,2,23,0.781,0.059
11/3/2019 0:00,2019,11,3,0,0.781,0.394
11/3/2019 1:00,2019,11,3,1,0.7785,0.538
11/3/2019 2:00,2019,11,3,2,0.771,0.466
11/3/2019 3:00,2019,11,3,3,0.771,0.128
11/3/2019 4:00,2019,11,3,4,0.771,-0.292
11/3/2019 5:00,2019,11,3,5,0.771,-0.64
11/3/2019 6:00,2019,11,3,6,0.771,-0.951
11/3/2019 7:00,2019,11,3,7,0.771,-1.161
11/3/2019 8:00,2019,11,3,8,0.771,-1.125
11/3/2019 9:00,2019,11,3,9,0.766,-0.869
11/3/2019 10:00,2019,11,3,10,0.761,-0.479
11/3/2019 11:00,2019,11,3,11,0.761,-0.115
11/3/2019 12:00,2019,11,3,12,0.761,0.272
11/3/2019 13:00,2019,11,3,13,0.761,0.554
11/3/2019 14:00,2019,11,3,14,0.761,0.63
11/3/2019 15:00,2019,11,3,15,0.761,0.472
11/3/2019 16:00,2019,11,3,16,0.756,0.062
11/3/2019 17:00,2019,11,3,17,0.751,-0.308
11/3/2019 18:00,2019,11,3,18,0.751,-0.627
11/3/2019 19:00,2019,11,3,19,0.751,-0.866
11/3/2019 20:00,2019,11,3,20,0.751,-0.942
11/3/2019 21:00,2019,11,3,21,0.751,-0.807
11/3/2019 22:00,2019,11,3,22,0.751,-0.541
11/3/2019 23:00,2019,11,3,23,0.751,-0.187
11/4/2019 0:00,2019,11,4,0,0.751,0.184
11/4/2019 1:00,2019,11,4,1,0.751,0.489
11/4/2019 2:00,2019,11,4,2,0.751,0.643
11/4/2019 3:00,2019,11,4,3,0.751,0.574
11/4/2019 4:00,2019,11,4,4,0.751,0.233
11/4/2019 5:00,2019,11,4,5,0.751,-0.092
11/4/2019 6:00,2019,11,4,6,0.761,-0.427
11/4/2019 7:00,2019,11,4,7,0.761,-0.735
11/4/2019 8:00,2019,11,4,8,0.756,-0.892
11/4/2019 9:00,2019,11,4,9,0.756,-0.856
11/4/2019 10:00,2019,11,4,10,0.751,-0.607
11/4/2019 11:00,2019,11,4,11,0.751,-0.23
11/4/2019 12:00,2019,11,4,12,0.751,0.148
11/4/2019 13:00,2019,11,4,13,0.751,0.489
11/4/2019 14:00,2019,11,4,14,0.751,0.738
11/4/2019 15:00,2019,11,4,15,0.751,0.82
11/4/2019 16:00,2019,11,4,16,0.751,0.719
11/4/2019 17:00,2019,11,4,17,0.751,0.377
11/4/2019 18:00,2019,11,4,18,0.751,0.049
11/4/2019 19:00,2019,11,4,19,0.751,-0.269
11/4/2019 20:00,2019,11,4,20,0.751,-0.499
11/4/2019 21:00,2019,11,4,21,0.7585,-0.564
11/4/2019 22:00,2019,11,4,22,0.761,-0.453
11/4/2019 23:00,2019,11,4,23,0.761,-0.161
11/5/2019 0:00,2019,11,5,0,0.761,0.213
11/5/2019 1:00,2019,11,5,1,0.761,0.522
11/5/2019 2:00,2019,11,5,2,0.761,0.797
11/5/2019 3:00,2019,11,5,3,0.761,0.932
11/5/2019 4:00,2019,11,5,4,0.761,0.833
11/5/2019 5:00,2019,11,5,5,0.761,0.558
11/5/2019 6:00,2019,11,5,6,0.761,0.23
11/5/2019 7:00,2019,11,5,7,0.761,-0.105
11/5/2019 8:00,2019,11,5,8,0.771,-0.397
11/5/2019 9:00,2019,11,5,9,0.771,-0.541
11/5/2019 10:00,2019,11,5,10,0.771,-0.531
11/5/2019 11:00,2019,11,5,11,0.771,-0.328
11/5/2019 12:00,2019,11,5,12,0.771,0.036
11/5/2019 13:00,2019,11,5,13,0.771,0.335
11/5/2019 14:00,2019,11,5,14,0.771,0.65
11/5/2019 15:00,2019,11,5,15,0.771,0.886
11/5/2019 16:00,2019,11,5,16,0.771,0.932
11/5/2019 17:00,2019,11,5,17,0.771,0.778
11/5/2019 18:00,2019,11,5,18,0.771,0.387
11/5/2019 19:00,2019,11,5,19,0.781,0.016
11/5/2019 20:00,2019,11,5,20,0.781,-0.292
11/5/2019 21:00,2019,11,5,21,0.781,-0.564
11/5/2019 22:00,2019,11,5,22,0.781,-0.627
11/5/2019 23:00,2019,11,5,23,0.781,-0.564
11/6/2019 0:00,2019,11,6,0,0.781,-0.315
11/6/2019 1:00,2019,11,6,1,0.781,0.033
11/6/2019 2:00,2019,11,6,2,0.781,0.289
11/6/2019 3:00,2019,11,6,3,0.781,0.554
11/6/2019 4:00,2019,11,6,4,0.781,0.735
11/6/2019 5:00,2019,11,6,5,0.781,0.689
11/6/2019 6:00,2019,11,6,6,0.781,0.384
11/6/2019 7:00,2019,11,6,7,0.781,0.023
11/6/2019 8:00,2019,11,6,8,0.781,-0.325
11/6/2019 9:00,2019,11,6,9,0.7885,-0.614
11/6/2019 10:00,2019,11,6,10,0.791,-0.755
11/6/2019 11:00,2019,11,6,11,0.791,-0.719
11/6/2019 12:00,2019,11,6,12,0.791,-0.486
11/6/2019 13:00,2019,11,6,13,0.791,-0.131
11/6/2019 14:00,2019,11,6,14,0.791,0.19
11/6/2019 15:00,2019,11,6,15,0.7835,0.522
11/6/2019 16:00,2019,11,6,16,0.781,0.778
11/6/2019 17:00,2019,11,6,17,0.776,0.876
11/6/2019 18:00,2019,11,6,18,0.781,0.666
11/6/2019 19:00,2019,11,6,19,0.781,0.282
11/6/2019 20:00,2019,11,6,20,0.7885,-0.092
11/6/2019 21:00,2019,11,6,21,0.7835,-0.397
11/6/2019 22:00,2019,11,6,22,0.7885,-0.669
11/6/2019 23:00,2019,11,6,23,0.791,-0.709
11/7/2019 0:00,2019,11,7,0,0.791,-0.551
11/7/2019 1:00,2019,11,7,1,0.791,-0.24
11/7/2019 2:00,2019,11,7,2,0.791,0.144
11/7/2019 3:00,2019,11,7,3,0.791,0.482
11/7/2019 4:00,2019,11,7,4,0.791,0.774
11/7/2019 5:00,2019,11,7,5,0.791,0.906
11/7/2019 6:00,2019,11,7,6,0.791,0.784
11/7/2019 7:00,2019,11,7,7,0.791,0.489
11/7/2019 8:00,2019,11,7,8,0.791,0.148
11/7/2019 9:00,2019,11,7,9,0.791,-0.246
11/7/2019 10:00,2019,11,7,10,0.796,-0.538
11/7/2019 11:00,2019,11,7,11,0.801,-0.735
11/7/2019 12:00,2019,11,7,12,0.801,-0.699
11/7/2019 13:00,2019,11,7,13,0.801,-0.443
11/7/2019 14:00,2019,11,7,14,0.801,-0.056
11/7/2019 15:00,2019,11,7,15,0.796,0.315
11/7/2019 16:00,2019,11,7,16,0.791,0.663
11/7/2019 17:00,2019,11,7,17,0.791,0.915
11/7/2019 18:00,2019,11,7,18,0.791,0.928
11/7/2019 19:00,2019,11,7,19,0.791,0.669
11/7/2019 20:00,2019,11,7,20,0.801,0.272
11/7/2019 21:00,2019,11,7,21,0.801,-0.075
11/7/2019 22:00,2019,11,7,22,0.801,-0.44
11/7/2019 23:00,2019,11,7,23,0.801,-0.702
11/8/2019 0:00,2019,11,8,0,0.811,-0.722
11/8/2019 1:00,2019,11,8,1,0.811,-0.522
11/8/2019 2:00,2019,11,8,2,0.8085,-0.112
11/8/2019 3:00,2019,11,8,3,0.801,0.276
11/8/2019 4:00,2019,11,8,4,0.8085,0.673
11/8/2019 5:00,2019,11,8,5,0.801,1.017
11/8/2019 6:00,2019,11,8,6,0.801,1.175
11/8/2019 7:00,2019,11,8,7,0.801,1.024
11/8/2019 8:00,2019,11,8,8,0.801,0.577
11/8/2019 9:00,2019,11,8,9,0.806,0.171
11/8/2019 10:00,2019,11,8,10,0.811,-0.207
11/8/2019 11:00,2019,11,8,11,0.811,-0.495
11/8/2019 12:00,2019,11,8,12,0.811,-0.538
11/8/2019 13:00,2019,11,8,13,0.811,-0.417
11/8/2019 14:00,2019,11,8,14,0.811,-0.102
11/8/2019 15:00,2019,11,8,15,0.811,0.318
11/8/2019 16:00,2019,11,8,16,0.811,0.666
11/8/2019 17:00,2019,11,8,17,0.811,1.033
11/8/2019 18:00,2019,11,8,18,0.811,1.266
11/8/2019 19:00,2019,11,8,19,0.811,1.293
11/8/2019 20:00,2019,11,8,20,0.811,0.886
11/8/2019 21:00,2019,11,8,21,0.821,0.348
11/8/2019 22:00,2019,11,8,22,0.821,-0.059
11/8/2019 23:00,2019,11,8,23,0.821,-0.42
11/9/2019 0:00,2019,11,9,0,0.821,-0.61
11/9/2019 1:00,2019,11,9,1,0.821,-0.528
11/9/2019 2:00,2019,11,9,2,0.821,-0.233
11/9/2019 3:00,2019,11,9,3,0.821,0.213
11/9/2019 4:00,2019,11,9,4,0.821,0.574
11/9/2019 5:00,2019,11,9,5,0.821,0.991
11/9/2019 6:00,2019,11,9,6,0.821,1.306
11/9/2019 7:00,2019,11,9,7,0.8235,1.378
11/9/2019 8:00,2019,11,9,8,0.831,1.22
11/9/2019 9:00,2019,11,9,9,0.841,0.768
11/9/2019 10:00,2019,11,9,10,0.841,0.285
11/9/2019 11:00,2019,11,9,11,0.8485,-0.108
11/9/2019 12:00,2019,11,9,12,0.851,-0.41
11/9/2019 13:00,2019,11,9,13,0.851,-0.387
11/9/2019 14:00,2019,11,9,14,0.851,-0.213
11/9/2019 15:00,2019,11,9,15,0.851,0.151
11/9/2019 16:00,2019,11,9,16,0.851,0.646
11/9/2019 17:00,2019,11,9,17,0.851,1.047
11/9/2019 18:00,2019,11,9,18,0.861,1.391
11/9/2019 19:00,2019,11,9,19,0.861,1.519
11/9/2019 20:00,2019,11,9,20,0.866,1.329
11/9/2019 21:00,2019,11,9,21,0.8735,0.948
11/9/2019 22:00,2019,11,9,22,0.881,0.381
11/9/2019 23:00,2019,11,9,23,0.891,-0.066
11/10/2019 0:00,2019,11,10,0,0.891,-0.387
11/10/2019 1:00,2019,11,10,1,0.891,-0.479
11/10/2019 2:00,2019,11,10,2,0.8935,-0.312
11/10/2019 3:00,2019,11,10,3,0.901,0.066
11/10/2019 4:00,2019,11,10,4,0.901,0.512
11/10/2019 5:00,2019,11,10,5,0.901,0.961
11/10/2019 6:00,2019,11,10,6,0.901,1.411
11/10/2019 7:00,2019,11,10,7,0.901,1.654
11/10/2019 8:00,2019,11,10,8,0.9035,1.627
11/10/2019 9:00,2019,11,10,9,0.911,1.217
11/10/2019 10:00,2019,11,10,10,0.911,0.719
11/10/2019 11:00,2019,11,10,11,0.911,0.256
11/10/2019 12:00,2019,11,10,12,0.916,-0.151
