date,year,month,day,hour,well,tide
1/21/2017 6:00,2017,1,21,6,0.481,-0.404
1/21/2017 7:00,2017,1,21,7,0.481,-0.738
1/21/2017 8:00,2017,1,21,8,0.481,-0.981
1/21/2017 9:00,2017,1,21,9,0.481,-1.178
1/21/2017 10:00,2017,1,21,10,0.481,-1.22
1/21/2017 11:00,2017,1,21,11,0.481,-1.079
1/21/2017 12:00,2017,1,21,12,0.481,-0.771
1/21/2017 13:00,2017,1,21,13,0.481,-0.449
1/21/2017 14:00,2017,1,21,14,0.481,-0.207
1/21/2017 15:00,2017,1,21,15,0.481,0.059
1/21/2017 16:00,2017,1,21,16,0.481,0.115
1/21/2017 17:00,2017,1,21,17,0.481,0.026
1/21/2017 18:00,2017,1,21,18,0.481,-0.279
1/21/2017 19:00,2017,1,21,19,0.481,-0.617
1/21/2017 20:00,2017,1,21,20,0.481,-1.007
1/21/2017 21:00,2017,1,21,21,0.481,-1.299
1/21/2017 22:00,2017,1,21,22,0.481,-1.453
1/21/2017 23:00,2017,1,21,23,0.481,-1.46
1/22/2017 0:00,2017,1,22,0,0.481,-1.171
1/22/2017 1:00,2017,1,22,1,0.491,-0.784
1/22/2017 2:00,2017,1,22,2,0.491,-0.351
1/22/2017 3:00,2017,1,22,3,0.491,0.056
1/22/2017 4:00,2017,1,22,4,0.491,0.21
1/22/2017 5:00,2017,1,22,5,0.491,0.249
1/22/2017 6:00,2017,1,22,6,0.491,0.105
1/22/2017 7:00,2017,1,22,7,0.491,-0.269
1/22/2017 8:00,2017,1,22,8,0.491,-0.61
1/22/2017 9:00,2017,1,22,9,0.491,-0.876
1/22/2017 10:00,2017,1,22,10,0.491,-1.01
1/22/2017 11:00,2017,1,22,11,0.491,-1.073
1/22/2017 12:00,2017,1,22,12,0.491,-0.971
1/22/2017 13:00,2017,1,22,13,0.491,-0.636
1/22/2017 14:00,2017,1,22,14,0.491,-0.331
1/22/2017 15:00,2017,1,22,15,0.491,-0.092
1/22/2017 16:00,2017,1,22,16,0.491,0.072
1/22/2017 17:00,2017,1,22,17,0.491,0.184
1/22/2017 18:00,2017,1,22,18,0.491,0.026
1/22/2017 19:00,2017,1,22,19,0.491,-0.289
1/22/2017 20:00,2017,1,22,20,0.491,-0.656
1/22/2017 21:00,2017,1,22,21,0.501,-0.978
1/22/2017 22:00,2017,1,22,22,0.501,-1.28
1/22/2017 23:00,2017,1,22,23,0.501,-1.437
1/23/2017 0:00,2017,1,23,0,0.501,-1.348
1/23/2017 1:00,2017,1,23,1,0.501,-0.951
1/23/2017 2:00,2017,1,23,2,0.501,-0.564
1/23/2017 3:00,2017,1,23,3,0.501,-0.089
1/23/2017 4:00,2017,1,23,4,0.501,0.223
1/23/2017 5:00,2017,1,23,5,0.591,0.2
1/23/2017 6:00,2017,1,23,6,0.591,0.121
1/23/2017 7:00,2017,1,23,7,0.591,-0.118
1/23/2017 8:00,2017,1,23,8,0.591,-0.489
1/23/2017 9:00,2017,1,23,9,0.591,-0.764
1/23/2017 10:00,2017,1,23,10,0.581,-0.988
1/23/2017 11:00,2017,1,23,11,0.591,-1.322
1/23/2017 12:00,2017,1,23,12,0.581,-1.293
1/23/2017 13:00,2017,1,23,13,0.581,-1.22
1/23/2017 14:00,2017,1,23,14,0.571,-1.03
1/23/2017 15:00,2017,1,23,15,0.571,-0.699
1/23/2017 16:00,2017,1,23,16,0.571,-0.358
1/23/2017 17:00,2017,1,23,17,0.571,-0.223
1/23/2017 18:00,2017,1,23,18,0.571,-0.059
1/23/2017 19:00,2017,1,23,19,0.561,-0.082
1/23/2017 20:00,2017,1,23,20,0.561,-0.499
1/23/2017 21:00,2017,1,23,21,0.561,-0.948
1/23/2017 22:00,2017,1,23,22,0.561,-1.296
1/23/2017 23:00,2017,1,23,23,0.551,-1.562
1/24/2017 0:00,2017,1,24,0,0.551,-1.736
1/24/2017 1:00,2017,1,24,1,0.551,-1.657
1/24/2017 2:00,2017,1,24,2,0.551,-1.358
1/24/2017 3:00,2017,1,24,3,0.541,-0.965
1/24/2017 4:00,2017,1,24,4,0.541,-0.587
1/24/2017 5:00,2017,1,24,5,0.541,-0.167
1/24/2017 6:00,2017,1,24,6,0.541,0.118
1/24/2017 7:00,2017,1,24,7,0.541,0.157
1/24/2017 8:00,2017,1,24,8,0.541,-0.066
1/24/2017 9:00,2017,1,24,9,0.531,-0.509
1/24/2017 10:00,2017,1,24,10,0.531,-0.869
1/24/2017 11:00,2017,1,24,11,0.531,-1.171
1/24/2017 12:00,2017,1,24,12,0.531,-1.365
1/24/2017 13:00,2017,1,24,13,0.531,-1.411
1/24/2017 14:00,2017,1,24,14,0.531,-1.204
1/24/2017 15:00,2017,1,24,15,0.531,-0.869
1/24/2017 16:00,2017,1,24,16,0.531,-0.492
1/24/2017 17:00,2017,1,24,17,0.531,-0.194
1/24/2017 18:00,2017,1,24,18,0.531,0.082
1/24/2017 19:00,2017,1,24,19,0.531,0.141
1/24/2017 20:00,2017,1,24,20,0.531,-0.121
1/24/2017 21:00,2017,1,24,21,0.531,-0.627
1/24/2017 22:00,2017,1,24,22,0.531,-1.004
1/24/2017 23:00,2017,1,24,23,0.521,-1.368
1/25/2017 0:00,2017,1,25,0,0.521,-1.673
1/25/2017 1:00,2017,1,25,1,0.521,-1.834
1/25/2017 2:00,2017,1,25,2,0.521,-1.683
1/25/2017 3:00,2017,1,25,3,0.521,-1.362
1/25/2017 4:00,2017,1,25,4,0.521,-0.942
1/25/2017 5:00,2017,1,25,5,0.521,-0.531
1/25/2017 6:00,2017,1,25,6,0.511,-0.138
1/25/2017 7:00,2017,1,25,7,0.511,0.128
1/25/2017 8:00,2017,1,25,8,0.511,0.125
1/25/2017 9:00,2017,1,25,9,0.501,-0.226
1/25/2017 10:00,2017,1,25,10,0.501,-0.663
1/25/2017 11:00,2017,1,25,11,0.501,-0.991
1/25/2017 12:00,2017,1,25,12,0.501,-1.296
1/25/2017 13:00,2017,1,25,13,0.501,-1.509
1/25/2017 14:00,2017,1,25,14,0.501,-1.483
1/25/2017 15:00,2017,1,25,15,0.501,-1.257
1/25/2017 16:00,2017,1,25,16,0.491,-0.81
1/25/2017 17:00,2017,1,25,17,0.491,-0.423
1/25/2017 18:00,2017,1,25,18,0.491,-0.151
1/25/2017 19:00,2017,1,25,19,0.491,0.066
1/25/2017 20:00,2017,1,25,20,0.491,0.039
1/25/2017 21:00,2017,1,25,21,0.491,-0.358
1/25/2017 22:00,2017,1,25,22,0.491,-0.853
1/25/2017 23:00,2017,1,25,23,0.491,-1.237
1/26/2017 0:00,2017,1,26,0,0.491,-1.621
1/26/2017 1:00,2017,1,26,1,0.491,-1.896
1/26/2017 2:00,2017,1,26,2,0.491,-1.949
1/26/2017 3:00,2017,1,26,3,0.491,-1.709
1/26/2017 4:00,2017,1,26,4,0.491,-1.286
1/26/2017 5:00,2017,1,26,5,0.491,-0.846
1/26/2017 6:00,2017,1,26,6,0.481,-0.427
1/26/2017 7:00,2017,1,26,7,0.481,-0.036
1/26/2017 8:00,2017,1,26,8,0.481,0.184
1/26/2017 9:00,2017,1,26,9,0.481,0.003
1/26/2017 10:00,2017,1,26,10,0.481,-0.482
1/26/2017 11:00,2017,1,26,11,0.471,-0.925
1/26/2017 12:00,2017,1,26,12,0.481,-1.263
1/26/2017 13:00,2017,1,26,13,0.471,-1.624
1/26/2017 14:00,2017,1,26,14,0.481,-1.765
1/26/2017 15:00,2017,1,26,15,0.471,-1.699
1/26/2017 16:00,2017,1,26,16,0.471,-1.273
1/26/2017 17:00,2017,1,26,17,0.471,-0.804
1/26/2017 18:00,2017,1,26,18,0.471,-0.436
1/26/2017 19:00,2017,1,26,19,0.471,-0.141
1/26/2017 20:00,2017,1,26,20,0.471,0.036
1/26/2017 21:00,2017,1,26,21,0.471,-0.144
1/26/2017 22:00,2017,1,26,22,0.471,-0.577
1/26/2017 23:00,2017,1,26,23,0.471,-1.047
1/27/2017 0:00,2017,1,27,0,0.471,-1.444
1/27/2017 1:00,2017,1,27,1,0.471,-1.827
1/27/2017 2:00,2017,1,27,2,0.471,-2.037
1/27/2017 3:00,2017,1,27,3,0.471,-1.985
1/27/2017 4:00,2017,1,27,4,0.471,-1.686
1/27/2017 5:00,2017,1,27,5,0.471,-1.148
1/27/2017 6:00,2017,1,27,6,0.471,-0.597
1/27/2017 7:00,2017,1,27,7,0.471,-0.164
1/27/2017 8:00,2017,1,27,8,0.471,0.197
1/27/2017 9:00,2017,1,27,9,0.461,0.299
1/27/2017 10:00,2017,1,27,10,0.461,-0.02
1/27/2017 11:00,2017,1,27,11,0.461,-0.561
1/27/2017 12:00,2017,1,27,12,0.461,-1.001
1/27/2017 13:00,2017,1,27,13,0.461,-1.394
1/27/2017 14:00,2017,1,27,14,0.461,-1.683
1/27/2017 15:00,2017,1,27,15,0.461,-1.749
1/27/2017 16:00,2017,1,27,16,0.461,-1.532
1/27/2017 17:00,2017,1,27,17,0.461,-1.053
1/27/2017 18:00,2017,1,27,18,0.461,-0.574
1/27/2017 19:00,2017,1,27,19,0.461,-0.197
1/27/2017 20:00,2017,1,27,20,0.461,0.135
1/27/2017 21:00,2017,1,27,21,0.451,0.246
1/27/2017 22:00,2017,1,27,22,0.451,-0.052
1/27/2017 23:00,2017,1,27,23,0.451,-0.643
1/28/2017 0:00,2017,1,28,0,0.451,-1.122
1/28/2017 1:00,2017,1,28,1,0.451,-1.637
1/28/2017 2:00,2017,1,28,2,0.451,-2.024
1/28/2017 3:00,2017,1,28,3,0.451,-2.11
1/28/2017 4:00,2017,1,28,4,0.451,-1.936
1/28/2017 5:00,2017,1,28,5,0.451,-1.565
1/28/2017 6:00,2017,1,28,6,0.451,-1.089
1/28/2017 7:00,2017,1,28,7,0.451,-0.61
1/28/2017 8:00,2017,1,28,8,0.451,-0.115
1/28/2017 9:00,2017,1,28,9,0.451,0.236
1/28/2017 10:00,2017,1,28,10,0.451,0.292
1/28/2017 11:00,2017,1,28,11,0.451,-0.135
1/28/2017 12:00,2017,1,28,12,0.451,-0.758
1/28/2017 13:00,2017,1,28,13,0.451,-1.201
1/28/2017 14:00,2017,1,28,14,0.441,-1.572
1/28/2017 15:00,2017,1,28,15,0.441,-1.844
1/28/2017 16:00,2017,1,28,16,0.441,-1.821
1/28/2017 17:00,2017,1,28,17,0.441,-1.447
1/28/2017 18:00,2017,1,28,18,0.441,-0.932
1/28/2017 19:00,2017,1,28,19,0.441,-0.479
1/28/2017 20:00,2017,1,28,20,0.441,-0.023
1/28/2017 21:00,2017,1,28,21,0.441,0.285
1/28/2017 22:00,2017,1,28,22,0.441,0.308
1/28/2017 23:00,2017,1,28,23,0.441,-0.157
1/29/2017 0:00,2017,1,29,0,0.441,-0.771
1/29/2017 1:00,2017,1,29,1,0.441,-1.24
1/29/2017 2:00,2017,1,29,2,0.441,-1.699
1/29/2017 3:00,2017,1,29,3,0.441,-1.982
1/29/2017 4:00,2017,1,29,4,0.441,-2.054
1/29/2017 5:00,2017,1,29,5,0.441,-1.854
1/29/2017 6:00,2017,1,29,6,0.441,-1.407
1/29/2017 7:00,2017,1,29,7,0.441,-0.886
1/29/2017 8:00,2017,1,29,8,0.451,-0.459
1/29/2017 9:00,2017,1,29,9,0.451,0.052
1/29/2017 10:00,2017,1,29,10,0.451,0.24
1/29/2017 11:00,2017,1,29,11,0.451,0.164
1/29/2017 12:00,2017,1,29,12,0.451,-0.427
1/29/2017 13:00,2017,1,29,13,0.461,-1.001
1/29/2017 14:00,2017,1,29,14,0.461,-1.43
1/29/2017 15:00,2017,1,29,15,0.471,-1.808
1/29/2017 16:00,2017,1,29,16,0.491,-1.982
1/29/2017 17:00,2017,1,29,17,0.511,-1.837
1/29/2017 18:00,2017,1,29,18,0.511,-1.391
1/29/2017 19:00,2017,1,29,19,0.511,-0.883
1/29/2017 20:00,2017,1,29,20,0.511,-0.449
1/29/2017 21:00,2017,1,29,21,0.511,-0.03
1/29/2017 22:00,2017,1,29,22,0.501,0.207
1/29/2017 23:00,2017,1,29,23,0.501,0.056
1/30/2017 0:00,2017,1,30,0,0.501,-0.502
1/30/2017 1:00,2017,1,30,1,0.501,-1.014
1/30/2017 2:00,2017,1,30,2,0.501,-1.473
1/30/2017 3:00,2017,1,30,3,0.501,-1.9
1/30/2017 4:00,2017,1,30,4,0.501,-2.129
1/30/2017 5:00,2017,1,30,5,0.501,-2.126
1/30/2017 6:00,2017,1,30,6,0.501,-1.788
1/30/2017 7:00,2017,1,30,7,0.501,-1.263
1/30/2017 8:00,2017,1,30,8,0.491,-0.745
1/30/2017 9:00,2017,1,30,9,0.491,-0.302
1/30/2017 10:00,2017,1,30,10,0.491,0.062
1/30/2017 11:00,2017,1,30,11,0.491,0.148
1/30/2017 12:00,2017,1,30,12,0.491,-0.203
1/30/2017 13:00,2017,1,30,13,0.481,-0.817
1/30/2017 14:00,2017,1,30,14,0.481,-1.293
1/30/2017 15:00,2017,1,30,15,0.481,-1.716
1/30/2017 16:00,2017,1,30,16,0.481,-1.995
1/30/2017 17:00,2017,1,30,17,0.481,-2.07
1/30/2017 18:00,2017,1,30,18,0.481,-1.857
1/30/2017 19:00,2017,1,30,19,0.481,-1.394
1/30/2017 20:00,2017,1,30,20,0.481,-0.965
1/30/2017 21:00,2017,1,30,21,0.481,-0.486
1/30/2017 22:00,2017,1,30,22,0.481,-0.121
1/30/2017 23:00,2017,1,30,23,0.471,0.039
1/31/2017 0:00,2017,1,31,0,0.471,-0.243
1/31/2017 1:00,2017,1,31,1,0.471,-0.83
1/31/2017 2:00,2017,1,31,2,0.471,-1.306
1/31/2017 3:00,2017,1,31,3,0.471,-1.768
1/31/2017 4:00,2017,1,31,4,0.471,-2.152
1/31/2017 5:00,2017,1,31,5,0.471,-2.336
1/31/2017 6:00,2017,1,31,6,0.471,-2.251
1/31/2017 7:00,2017,1,31,7,0.471,-1.909
1/31/2017 8:00,2017,1,31,8,0.471,-1.388
1/31/2017 9:00,2017,1,31,9,0.471,-0.846
1/31/2017 10:00,2017,1,31,10,0.461,-0.344
1/31/2017 11:00,2017,1,31,11,0.461,-0.01
1/31/2017 12:00,2017,1,31,12,0.461,-0.03
1/31/2017 13:00,2017,1,31,13,0.461,-0.594
1/31/2017 14:00,2017,1,31,14,0.451,-1.152
1/31/2017 15:00,2017,1,31,15,0.451,-1.575
1/31/2017 16:00,2017,1,31,16,0.451,-1.926
1/31/2017 17:00,2017,1,31,17,0.451,-2.192
1/31/2017 18:00,2017,1,31,18,0.451,-2.224
1/31/2017 19:00,2017,1,31,19,0.451,-1.909
1/31/2017 20:00,2017,1,31,20,0.451,-1.394
1/31/2017 21:00,2017,1,31,21,0.451,-0.935
1/31/2017 22:00,2017,1,31,22,0.451,-0.522
1/31/2017 23:00,2017,1,31,23,0.451,-0.174
2/1/2017 0:00,2017,2,1,0,0.451,-0.062
2/1/2017 1:00,2017,2,1,1,0.441,-0.423
2/1/2017 2:00,2017,2,1,2,0.441,-0.988
2/1/2017 3:00,2017,2,1,3,0.441,-1.417
2/1/2017 4:00,2017,2,1,4,0.441,-1.811
2/1/2017 5:00,2017,2,1,5,0.441,-2.113
2/1/2017 6:00,2017,2,1,6,0.441,-2.221
2/1/2017 7:00,2017,2,1,7,0.441,-1.998
2/1/2017 8:00,2017,2,1,8,0.441,-1.532
2/1/2017 9:00,2017,2,1,9,0.431,-1.04
2/1/2017 10:00,2017,2,1,10,0.431,-0.577
2/1/2017 11:00,2017,2,1,11,0.431,-0.151
2/1/2017 12:00,2017,2,1,12,0.431,0.085
2/1/2017 13:00,2017,2,1,13,0.431,-0.098
2/1/2017 14:00,2017,2,1,14,0.421,-0.646
2/1/2017 15:00,2017,2,1,15,0.421,-1.201
2/1/2017 16:00,2017,2,1,16,0.421,-1.598
2/1/2017 17:00,2017,2,1,17,0.431,-1.965
2/1/2017 18:00,2017,2,1,18,0.431,-2.165
2/1/2017 19:00,2017,2,1,19,0.431,-2.096
2/1/2017 20:00,2017,2,1,20,0.431,-1.801
2/1/2017 21:00,2017,2,1,21,0.431,-1.286
2/1/2017 22:00,2017,2,1,22,0.431,-0.843
2/1/2017 23:00,2017,2,1,23,0.431,-0.446
2/2/2017 0:00,2017,2,2,0,0.431,-0.135
2/2/2017 1:00,2017,2,2,1,0.431,-0.108
2/2/2017 2:00,2017,2,2,2,0.431,-0.476
2/2/2017 3:00,2017,2,2,3,0.431,-1.001
2/2/2017 4:00,2017,2,2,4,0.421,-1.398
2/2/2017 5:00,2017,2,2,5,0.421,-1.772
2/2/2017 6:00,2017,2,2,6,0.421,-2.034
2/2/2017 7:00,2017,2,2,7,0.421,-2.073
2/2/2017 8:00,2017,2,2,8,0.421,-1.801
2/2/2017 9:00,2017,2,2,9,0.421,-1.332
2/2/2017 10:00,2017,2,2,10,0.421,-0.85
2/2/2017 11:00,2017,2,2,11,0.421,-0.453
2/2/2017 12:00,2017,2,2,12,0.421,-0.121
2/2/2017 13:00,2017,2,2,13,0.421,-0.007
2/2/2017 14:00,2017,2,2,14,0.411,-0.282
2/2/2017 15:00,2017,2,2,15,0.411,-0.823
2/2/2017 16:00,2017,2,2,16,0.411,-1.293
2/2/2017 17:00,2017,2,2,17,0.411,-1.69
2/2/2017 18:00,2017,2,2,18,0.411,-2.034
2/2/2017 19:00,2017,2,2,19,0.411,-2.169
2/2/2017 20:00,2017,2,2,20,0.411,-2.067
2/2/2017 21:00,2017,2,2,21,0.411,-1.716
2/2/2017 22:00,2017,2,2,22,0.411,-1.161
2/2/2017 23:00,2017,2,2,23,0.411,-0.709
2/3/2017 0:00,2017,2,3,0,0.411,-0.302
2/3/2017 1:00,2017,2,3,1,0.411,-0.013
2/3/2017 2:00,2017,2,3,2,0.411,0.026
2/3/2017 3:00,2017,2,3,3,0.411,-0.315
2/3/2017 4:00,2017,2,3,4,0.411,-0.837
2/3/2017 5:00,2017,2,3,5,0.411,-1.23
2/3/2017 6:00,2017,2,3,6,0.411,-1.565
2/3/2017 7:00,2017,2,3,7,0.411,-1.814
2/3/2017 8:00,2017,2,3,8,0.411,-1.818
2/3/2017 9:00,2017,2,3,9,0.411,-1.568
2/3/2017 10:00,2017,2,3,10,0.411,-1.102
2/3/2017 11:00,2017,2,3,11,0.411,-0.673
2/3/2017 12:00,2017,2,3,12,0.411,-0.292
2/3/2017 13:00,2017,2,3,13,0.411,-0.003
2/3/2017 14:00,2017,2,3,14,0.411,0.079
2/3/2017 15:00,2017,2,3,15,0.411,-0.266
2/3/2017 16:00,2017,2,3,16,0.411,-0.791
2/3/2017 17:00,2017,2,3,17,0.411,-1.224
2/3/2017 18:00,2017,2,3,18,0.411,-1.621
2/3/2017 19:00,2017,2,3,19,0.411,-1.936
2/3/2017 20:00,2017,2,3,20,0.411,-2.06
2/3/2017 21:00,2017,2,3,21,0.411,-1.975
2/3/2017 22:00,2017,2,3,22,0.411,-1.614
2/3/2017 23:00,2017,2,3,23,0.411,-1.109
2/4/2017 0:00,2017,2,4,0,0.411,-0.696
2/4/2017 1:00,2017,2,4,1,0.411,-0.289
2/4/2017 2:00,2017,2,4,2,0.411,-0.007
2/4/2017 3:00,2017,2,4,3,0.411,0.007
2/4/2017 4:00,2017,2,4,4,0.411,-0.367
2/4/2017 5:00,2017,2,4,5,0.411,-0.892
2/4/2017 6:00,2017,2,4,6,0.411,-1.237
2/4/2017 7:00,2017,2,4,7,0.411,-1.591
2/4/2017 8:00,2017,2,4,8,0.411,-1.837
2/4/2017 9:00,2017,2,4,9,0.411,-1.818
2/4/2017 10:00,2017,2,4,10,0.411,-1.516
2/4/2017 11:00,2017,2,4,11,0.411,-1.033
2/4/2017 12:00,2017,2,4,12,0.411,-0.656
2/4/2017 13:00,2017,2,4,13,0.411,-0.328
2/4/2017 14:00,2017,2,4,14,0.411,-0.036
2/4/2017 15:00,2017,2,4,15,0.411,-0.003
2/4/2017 16:00,2017,2,4,16,0.411,-0.315
2/4/2017 17:00,2017,2,4,17,0.411,-0.758
2/4/2017 18:00,2017,2,4,18,0.411,-1.142
2/4/2017 19:00,2017,2,4,19,0.411,-1.516
2/4/2017 20:00,2017,2,4,20,0.411,-1.854
2/4/2017 21:00,2017,2,4,21,0.411,-2.018
2/4/2017 22:00,2017,2,4,22,0.411,-1.923
2/4/2017 23:00,2017,2,4,23,0.411,-1.565
2/5/2017 0:00,2017,2,5,0,0.411,-1.037
2/5/2017 1:00,2017,2,5,1,0.411,-0.594
2/5/2017 2:00,2017,2,5,2,0.411,-0.171
2/5/2017 3:00,2017,2,5,3,0.411,0.115
2/5/2017 4:00,2017,2,5,4,0.411,0.128
2/5/2017 5:00,2017,2,5,5,0.411,-0.223
2/5/2017 6:00,2017,2,5,6,0.411,-0.712
2/5/2017 7:00,2017,2,5,7,0.411,-1.096
2/5/2017 8:00,2017,2,5,8,0.411,-1.447
2/5/2017 9:00,2017,2,5,9,0.411,-1.69
2/5/2017 10:00,2017,2,5,10,0.411,-1.739
2/5/2017 11:00,2017,2,5,11,0.411,-1.522
2/5/2017 12:00,2017,2,5,12,0.411,-1.086
2/5/2017 13:00,2017,2,5,13,0.411,-0.719
2/5/2017 14:00,2017,2,5,14,0.411,-0.394
2/5/2017 15:00,2017,2,5,15,0.411,-0.125
2/5/2017 16:00,2017,2,5,16,0.411,-0.052
2/5/2017 17:00,2017,2,5,17,0.411,-0.272
2/5/2017 18:00,2017,2,5,18,0.411,-0.761
2/5/2017 19:00,2017,2,5,19,0.411,-1.204
2/5/2017 20:00,2017,2,5,20,0.411,-1.621
2/5/2017 21:00,2017,2,5,21,0.411,-1.959
2/5/2017 22:00,2017,2,5,22,0.411,-2.119
2/5/2017 23:00,2017,2,5,23,0.411,-2.037
2/6/2017 0:00,2017,2,6,0,0.411,-1.637
2/6/2017 1:00,2017,2,6,1,0.411,-1.135
2/6/2017 2:00,2017,2,6,2,0.411,-0.702
2/6/2017 3:00,2017,2,6,3,0.411,-0.282
2/6/2017 4:00,2017,2,6,4,0.411,0.026
2/6/2017 5:00,2017,2,6,5,0.411,0.115
2/6/2017 6:00,2017,2,6,6,0.411,-0.131
2/6/2017 7:00,2017,2,6,7,0.411,-0.623
2/6/2017 8:00,2017,2,6,8,0.411,-1.06
2/6/2017 9:00,2017,2,6,9,0.411,-1.398
2/6/2017 10:00,2017,2,6,10,0.411,-1.65
2/6/2017 11:00,2017,2,6,11,0.411,-1.68
2/6/2017 12:00,2017,2,6,12,0.411,-1.47
2/6/2017 13:00,2017,2,6,13,0.411,-1.056
2/6/2017 14:00,2017,2,6,14,0.411,-0.692
2/6/2017 15:00,2017,2,6,15,0.411,-0.338
2/6/2017 16:00,2017,2,6,16,0.411,-0.013
2/6/2017 17:00,2017,2,6,17,0.411,0.154
2/6/2017 18:00,2017,2,6,18,0.411,-0.023
2/6/2017 19:00,2017,2,6,19,0.411,-0.515
2/6/2017 20:00,2017,2,6,20,0.411,-1.02
2/6/2017 21:00,2017,2,6,21,0.411,-1.47
2/6/2017 22:00,2017,2,6,22,0.411,-1.847
2/6/2017 23:00,2017,2,6,23,0.411,-2.037
2/7/2017 0:00,2017,2,7,0,0.411,-1.978
2/7/2017 1:00,2017,2,7,1,0.411,-1.637
2/7/2017 2:00,2017,2,7,2,0.421,-1.109
2/7/2017 3:00,2017,2,7,3,0.421,-0.646
2/7/2017 4:00,2017,2,7,4,0.421,-0.203
2/7/2017 5:00,2017,2,7,5,0.421,0.079
2/7/2017 6:00,2017,2,7,6,0.421,0.118
2/7/2017 7:00,2017,2,7,7,0.421,-0.167
2/7/2017 8:00,2017,2,7,8,0.421,-0.663
2/7/2017 9:00,2017,2,7,9,0.421,-1.099
2/7/2017 10:00,2017,2,7,10,0.421,-1.522
2/7/2017 11:00,2017,2,7,11,0.421,-1.814
2/7/2017 12:00,2017,2,7,12,0.421,-1.926
2/7/2017 13:00,2017,2,7,13,0.421,-1.759
2/7/2017 14:00,2017,2,7,14,0.421,-1.299
2/7/2017 15:00,2017,2,7,15,0.421,-0.853
2/7/2017 16:00,2017,2,7,16,0.421,-0.423
2/7/2017 17:00,2017,2,7,17,0.421,-0.066
2/7/2017 18:00,2017,2,7,18,0.421,0.141
2/7/2017 19:00,2017,2,7,19,0.421,0.007
2/7/2017 20:00,2017,2,7,20,0.421,-0.486
2/7/2017 21:00,2017,2,7,21,0.421,-0.988
2/7/2017 22:00,2017,2,7,22,0.421,-1.417
2/7/2017 23:00,2017,2,7,23,0.421,-1.824
2/8/2017 0:00,2017,2,8,0,0.421,-2.047
2/8/2017 1:00,2017,2,8,1,0.421,-1.962
2/8/2017 2:00,2017,2,8,2,0.421,-1.572
2/8/2017 3:00,2017,2,8,3,0.421,-0.994
2/8/2017 4:00,2017,2,8,4,0.421,-0.499
2/8/2017 5:00,2017,2,8,5,0.421,-0.085
2/8/2017 6:00,2017,2,8,6,0.421,0.269
2/8/2017 7:00,2017,2,8,7,0.421,0.476
2/8/2017 8:00,2017,2,8,8,0.421,0.262
2/8/2017 9:00,2017,2,8,9,0.421,-0.381
2/8/2017 10:00,2017,2,8,10,0.421,-0.797
2/8/2017 11:00,2017,2,8,11,0.421,-1.23
2/8/2017 12:00,2017,2,8,12,0.421,-1.601
2/8/2017 13:00,2017,2,8,13,0.421,-1.772
2/8/2017 14:00,2017,2,8,14,0.421,-1.565
2/8/2017 15:00,2017,2,8,15,0.431,-1.142
2/8/2017 16:00,2017,2,8,16,0.431,-0.617
2/8/2017 17:00,2017,2,8,17,0.421,-0.161
2/8/2017 18:00,2017,2,8,18,0.421,0.226
2/8/2017 19:00,2017,2,8,19,0.421,0.341
2/8/2017 20:00,2017,2,8,20,0.421,0.033
2/8/2017 21:00,2017,2,8,21,0.421,-0.571
2/8/2017 22:00,2017,2,8,22,0.421,-1.112
2/8/2017 23:00,2017,2,8,23,0.421,-1.588
2/9/2017 0:00,2017,2,9,0,0.421,-2.008
2/9/2017 1:00,2017,2,9,1,0.431,-2.26
2/9/2017 2:00,2017,2,9,2,0.431,-2.251
2/9/2017 3:00,2017,2,9,3,0.431,-1.9
2/9/2017 4:00,2017,2,9,4,0.431,-1.332
2/9/2017 5:00,2017,2,9,5,0.431,-0.761
2/9/2017 6:00,2017,2,9,6,0.431,-0.292
2/9/2017 7:00,2017,2,9,7,0.431,0.108
2/9/2017 8:00,2017,2,9,8,0.431,0.207
2/9/2017 9:00,2017,2,9,9,0.431,-0.194
2/9/2017 10:00,2017,2,9,10,0.431,-0.748
2/9/2017 11:00,2017,2,9,11,0.421,-1.227
2/9/2017 12:00,2017,2,9,12,0.431,-1.686
2/9/2017 13:00,2017,2,9,13,0.431,-2.031
2/9/2017 14:00,2017,2,9,14,0.421,-2.149
2/9/2017 15:00,2017,2,9,15,0.421,-1.946
2/9/2017 16:00,2017,2,9,16,0.421,-1.499
2/9/2017 17:00,2017,2,9,17,0.421,-0.948
2/9/2017 18:00,2017,2,9,18,0.421,-0.43
2/9/2017 19:00,2017,2,9,19,0.421,0.007
2/9/2017 20:00,2017,2,9,20,0.421,0.207
2/9/2017 21:00,2017,2,9,21,0.421,-0.092
2/9/2017 22:00,2017,2,9,22,0.421,-0.741
2/9/2017 23:00,2017,2,9,23,0.421,-1.339
2/10/2017 0:00,2017,2,10,0,0.421,-1.837
2/10/2017 1:00,2017,2,10,1,0.421,-2.267
2/10/2017 2:00,2017,2,10,2,0.421,-2.415
2/10/2017 3:00,2017,2,10,3,0.421,-2.352
2/10/2017 4:00,2017,2,10,4,0.421,-2.054
2/10/2017 5:00,2017,2,10,5,0.421,-1.565
2/10/2017 6:00,2017,2,10,6,0.421,-1.01
2/10/2017 7:00,2017,2,10,7,0.421,-0.453
2/10/2017 8:00,2017,2,10,8,0.421,-0.003
2/10/2017 9:00,2017,2,10,9,0.421,0.174
